version https://git-lfs.github.com/spec/v1
oid sha256:1fb40d63b01924f26844a813ec3be094581e0d7f5a238f46d54ea5b689d3dde8
size 4276396
